Vehicle,Type,Crossing Time,Direction,Length,Emission,Status,Segment
ZH87 HUE,Bus,8,Left,14,10,Waiting,2
HL29 JZC,Car,3,Right,4,5,Waiting,4
FH89 EFN,Car,3,Straight,4,5,Waiting,2
YO45 TWQ,Car,3,Straight,4,5,Waiting,2
HW26 CRU,Truck,10,Right,12,12,Waiting,4
UD36 HNJ,Bus,8,Right,14,10,Waiting,4
AJ94 KZQ,Truck,10,Right,12,12,Waiting,4
DC22 NVR,Bus,8,Straight,14,10,Waiting,2
KP70 DKK,Bus,8,Right,14,10,Waiting,2
NK88 GOC,Car,3,Right,4,5,Waiting,3
NJ54 QUR,Truck,10,Right,12,12,Waiting,4
RU34 MLO,Bus,8,Right,14,10,Waiting,1
UJ13 UTQ,Truck,10,Straight,12,12,Waiting,1
TR35 FKQ,Truck,10,Straight,12,12,Waiting,2
QV79 LZO,Truck,10,Left,12,12,Waiting,1
OF17 GMQ,Car,3,Straight,4,5,Waiting,3
HM23 IGD,Car,3,Right,4,5,Waiting,3
XD36 QKE,Car,3,Straight,4,5,Waiting,3
QX76 NEF,Truck,10,Straight,12,12,Waiting,1
KN22 IMF,Car,3,Right,4,5,Waiting,1
FT69 QQC,Bus,8,Straight,14,10,Waiting,3
RM52 IQT,Truck,10,Straight,12,12,Waiting,2
MG77 OIE,Bus,8,Straight,14,10,Waiting,1
CQ72 MVP,Bus,8,Right,14,10,Waiting,4
VH31 PZY,Bus,8,Right,14,10,Waiting,3
SP23 WOX,Car,3,Straight,4,5,Waiting,2
YC76 HNL,Car,3,Left,4,5,Waiting,3
HB61 ZUW,Car,3,Straight,4,5,Waiting,1
WQ70 VVK,Truck,10,Right,12,12,Waiting,1
PB73 NBH,Bus,8,Straight,14,10,Waiting,3
